Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3875.72, 156.712, 15156.3, 2.30171e+06, 22.1825
3877.21, 158.057, 16694.7, 2.30145e+06, 26.5574
3876.01, 159.2, 16970.6, 2.29891e+06, 26.1636
3894.09, 160.477, 14488, 2.29436e+06, 21.3515
3892.23, 161.325, 13817.4, 2.29225e+06, 14.5664
3872.56, 162.332, 13763.4, 2.29031e+06, 16.678
3858.49, 163.519, 15278.9, 2.28909e+06, 21.7771
3849.1, 164.671, 15699, 2.28836e+06, 24.3503
3834.9, 165.549, 14787.7, 2.28485e+06, 22.2839
3830.9, 166.722, 15190.6, 2.28362e+06, 23.9877
3820.62, 167.608, 14046.9, 2.27988e+06, 21.0349
3828.17, 168.923, 14314.2, 2.27792e+06, 21.6153
3822.55, 169.829, 13299.7, 2.27524e+06, 18.2662
3847.01, 171.387, 13955.5, 2.27433e+06, 18.1372
3841.48, 172.52, 14938.9, 2.27232e+06, 20.6338
3891.15, 174.374, 14712.5, 2.27115e+06, 19.3575
3842.6, 174.977, 15318.6, 2.26763e+06, 21.3571
3882.9, 176.249, 14616.9, 2.26557e+06, 13.3776
3822.85, 176.965, 15459.8, 2.26469e+06, 17.9021
3845.74, 178.575, 17271.1, 2.26371e+06, 21.012
3825.6, 179.309, 15915.6, 2.25984e+06, 20.3306
3846.54, 180.881, 17135.2, 2.25854e+06, 22.6522
3939.36, 183.384, 16793.6, 2.2565e+06, 20.4888
3863.66, 183.838, 16043.4, 2.25338e+06, 21.6516
3871.14, 185.058, 15185.5, 2.25102e+06, 18.6912
3897.93, 187.277, 18144.2, 2.25057e+06, 25.5942
4014.32, 190.452, 16697.5, 2.24651e+06, 20.8808
4036.72, 191.986, 15379.3, 2.24412e+06, 14.3901
3879.31, 191.74, 15606.1, 2.24264e+06, 21.3524
4013.85, 194.438, 16187.1, 2.24155e+06, 8.97014
4061.06, 196.291, 20941.9, 2.24148e+06, 13.4727
3972.51, 196.691, 24101.6, 2.24134e+06, 14.8388
3850.48, 197.161, 25875.5, 2.24116e+06, 18.4629
3835.46, 198.079, 21199.7, 2.23515e+06, 20.0447
3847.01, 199.908, 18504.3, 2.2297e+06, 18.0098
3892.89, 201.908, 18083.3, 2.22595e+06, 18.9214
3845.82, 202.755, 15623.1, 2.2216e+06, 16.5309
3824.09, 203.726, 15084.5, 2.21868e+06, 16.698
3836.46, 205.509, 17347.1, 2.21836e+06, 19.4732
3857.63, 207.091, 16118.3, 2.21449e+06, 19.0655
3934.35, 209.723, 15527.2, 2.21264e+06, 15.5287
3866.91, 210.441, 16958.7, 2.21188e+06, 19.5262
3831.71, 211.403, 17174.5, 2.20894e+06, 20.8437
3855.36, 213.071, 19624, 2.20839e+06, 25.9596
3904.04, 215.002, 21768.8, 2.2076e+06, 27.0046
3876.26, 215.483, 18188.6, 2.20369e+06, 22.9361
3841.12, 216.236, 17514.9, 2.20178e+06, 23.058
3855.65, 217.761, 16744.5, 2.1982e+06, 18.7935
3908.37, 219.97, 16802, 2.19591e+06, 17.8443
3865.25, 220.701, 17094.1, 2.1941e+06, 19.1863
3857.89, 221.747, 16101.8, 2.1917e+06, 17.322
3880.8, 223.507, 17233.7, 2.19107e+06, 18.5622
3941.45, 225.652, 18393.2, 2.19067e+06, 16.7956
3861.72, 226.165, 21204, 2.19002e+06, 23.059
3926.48, 228.095, 19291.5, 2.18573e+06, 18.9453
3890.52, 229.426, 19105.1, 2.18473e+06, 21.2176
3907.1, 230.925, 18459.1, 2.1814e+06, 19.5987
3844.06, 231.485, 17811.6, 2.17958e+06, 20.7082
3861.6, 233.037, 17072.2, 2.17617e+06, 17.8951
3875.12, 234.819, 17195.7, 2.17455e+06, 17.7752
3855.75, 235.929, 18520.4, 2.17437e+06, 20.412
3857.31, 237.141, 18575.2, 2.17212e+06, 20.0844
3849.95, 238.005, 17148.8, 2.16897e+06, 16.7886
3990.71, 241.813, 19624.4, 2.16881e+06, 16.9026
3885.11, 241.666, 18260.2, 2.16543e+06, 13.782
3877.63, 243.01, 18775.8, 2.16446e+06, 16.992
3997.55, 246.292, 20393.6, 2.16403e+06, 14.0933
3876.47, 246.011, 19596.4, 2.16055e+06, 16.3932
3875.63, 247.194, 19875, 2.15907e+06, 16.7463
4015.22, 251.5, 20343.5, 2.15625e+06, 13.6798
3847.55, 250.344, 21423.6, 2.15547e+06, 19.961
3965.97, 253.729, 21657.2, 2.15404e+06, 19.9746
3870.91, 253.779, 21535.3, 2.1517e+06, 23.5135
3840.84, 254.11, 19967.5, 2.14764e+06, 16.3166
3848.02, 255.431, 19994.3, 2.14521e+06, 18.9063
3936.04, 257.47, 21964.6, 2.1451e+06, 18.42
3791.51, 256.549, 19399.7, 2.14082e+06, 19.643
3858.99, 259.301, 22227.9, 2.14061e+06, 23.8336
3832.84, 259.838, 20809.9, 2.13779e+06, 24.302
3803.47, 260.316, 18096.3, 2.13403e+06, 19.7976
3794.16, 261.113, 17734.4, 2.13134e+06, 21.6145
3834.84, 261.984, 18744.7, 2.13129e+06, 13.9777
3959.34, 265.877, 19551.6, 2.12905e+06, 14.7909
3941.47, 266.113, 20317.3, 2.12831e+06, 10.1851
3929.62, 267.624, 22399.6, 2.1274e+06, 12.7308
3858.17, 267.934, 22910.9, 2.12665e+06, 15.4347
3830.87, 268.409, 21990.8, 2.12407e+06, 17.1202
3906.98, 271.102, 23220.6, 2.12198e+06, 17.0618
4030.07, 273.736, 23049.6, 2.12012e+06, 15.3561
3996.96, 275.36, 24144.8, 2.1193e+06, 18.793
3985.24, 277.313, 23046.2, 2.11604e+06, 19.7516
3871.37, 276.653, 24049.3, 2.11396e+06, 23.4558
3889.47, 278.838, 23521.6, 2.11112e+06, 22.1983
3796.52, 278.34, 21567, 2.10882e+06, 24.3704
3770.19, 278.933, 20640.4, 2.10662e+06, 22.8622
3772.49, 279.998, 22443.2, 2.10536e+06, 25.3112
3746.65, 280.297, 20322.6, 2.1015e+06, 22.9186
3744.16, 281.111, 21080.8, 2.09965e+06, 24.1293
3714.13, 281.398, 18828.5, 2.09736e+06, 20.8804
3715.02, 282.143, 19410.4, 2.09556e+06, 21.4836
3788.87, 284.565, 19588, 2.09311e+06, 18.7298
3725.11, 284.279, 20690.6, 2.09226e+06, 18.7665
3799.02, 286.927, 19657.3, 2.09081e+06, 15.5926
3734.97, 286.885, 20533.5, 2.0898e+06, 19.2087
3721.45, 287.57, 20608.9, 2.08735e+06, 20.4764
3751.12, 289.218, 22598.6, 2.0873e+06, 22.593
3738.46, 289.84, 19503.8, 2.08237e+06, 20.3906
3747.88, 291.091, 20429.4, 2.08116e+06, 21.7007
3724.9, 291.663, 19000.5, 2.07738e+06, 19.0969
3695.62, 291.661, 19411.3, 2.076e+06, 19.2975
3688.44, 292.317, 17635.4, 2.0733e+06, 16.2198
3683.08, 293.02, 18094.2, 2.07118e+06, 16.6986
3697.09, 294.195, 18862.5, 2.07021e+06, 14.8053
3679.59, 294.47, 18099.9, 2.06825e+06, 15.5254
3662.83, 294.471, 19536.3, 2.06773e+06, 10.8456
3677.44, 295.623, 19090.1, 2.06556e+06, 12.8075
3727.51, 298.096, 19047.1, 2.06415e+06, 13.3471
3689.82, 298.262, 20485.4, 2.06282e+06, 15.2606
3695.36, 299.197, 22348.8, 2.06239e+06, 15.8041
3806.8, 302.31, 21609.3, 2.06039e+06, 13.3566
3697.45, 301.979, 19419, 2.05664e+06, 15.1201
3709.44, 303.132, 19599.8, 2.05457e+06, 15.2917
3709.24, 304.083, 20899, 2.05359e+06, 17.6111
3712.31, 304.96, 20384.5, 2.05099e+06, 17.2112
3702.28, 305.545, 18002.5, 2.0485e+06, 14.2051
3694.8, 306.358, 20694.2, 2.04784e+06, 17.4762
3695.52, 307.206, 21891.1, 2.04718e+06, 20.008
3723.41, 308.269, 20848.4, 2.04305e+06, 13.7888
3677.85, 308.339, 21570.8, 2.04201e+06, 18.4631
3674.9, 308.9, 19325.6, 2.03861e+06, 15.8216
3682.92, 309.704, 18316.8, 2.03604e+06, 11.8975
3680.39, 310.307, 17235.7, 2.03523e+06, 11.099
3704.86, 311.814, 19342.6, 2.03491e+06, 13.7523
3749.6, 313.377, 20873.3, 2.03267e+06, 15.1159
3797.6, 315.567, 22556.8, 2.03256e+06, 17.8135
3710.88, 314.811, 21558.3, 2.03085e+06, 17.7317
3713.3, 315.818, 23898.7, 2.0305e+06, 20.4621
3733.6, 316.941, 22794.4, 2.02642e+06, 20.1475
3684.7, 316.644, 19136, 2.02325e+06, 16.4674
3669.37, 316.99, 18841, 2.02104e+06, 15.5372
3695.16, 318.36, 20114.2, 2.01911e+06, 16.867
3692.38, 319.031, 19336.7, 2.01769e+06, 15.7039
3669.13, 319.129, 20608.2, 2.01663e+06, 16.5731
3700.17, 320.512, 22847.3, 2.01556e+06, 19.7596
3679.69, 320.532, 22784.3, 2.01438e+06, 19.5958
3667.81, 320.686, 20074.2, 2.01113e+06, 16.3417
3657.35, 321.09, 20276.8, 2.009e+06, 16.8804
3738.16, 323.679, 19830.4, 2.007e+06, 12.0171
3711.62, 323.895, 19582, 2.00618e+06, 10.4221
3725.95, 324.67, 21623.5, 2.00514e+06, 11.7599
3713.59, 325.025, 21469.3, 2.00417e+06, 11.7151
3691.36, 325.145, 21332.2, 2.00249e+06, 14.0225
3768.13, 327.462, 21799.3, 2.00168e+06, 12.7461
3695.03, 326.884, 21961.3, 1.99936e+06, 14.9323
3712.33, 327.967, 22883, 1.99857e+06, 17.4868
3748.66, 329.342, 25958.5, 1.99844e+06, 15.3134
3759.54, 329.685, 27305.7, 1.99818e+06, 17.5047
3681.83, 329.324, 27153.4, 1.99649e+06, 21.9223
3687.09, 330.268, 26857.7, 1.99523e+06, 23.9543
3681.82, 331.114, 23120.8, 1.98822e+06, 21.1315
3679.32, 331.869, 23509, 1.98669e+06, 22.0692
3716.28, 333.698, 22925.6, 1.98436e+06, 19.4754
3693.78, 333.758, 22727.2, 1.98299e+06, 19.9391
3689.53, 334.232, 19939.1, 1.97955e+06, 17.141
3692.03, 334.985, 20374.4, 1.97823e+06, 17.1052
3705.53, 336.047, 22149.4, 1.97785e+06, 19.3545
3707.68, 336.701, 21652.9, 1.97595e+06, 18.3028
3715.54, 337.358, 22740.7, 1.97485e+06, 20.2559
3720.67, 338.099, 22124.3, 1.97074e+06, 18.6351
3727.14, 338.677, 23835.7, 1.97036e+06, 19.6207
3745.04, 339.743, 21078.2, 1.96627e+06, 17.2446
3726.87, 339.972, 21263.9, 1.96387e+06, 17.5084
3728.61, 340.744, 20320.5, 1.9612e+06, 15.0824
3724.12, 341.256, 20136, 1.95965e+06, 15.3155
3735.63, 342.145, 22123.3, 1.95964e+06, 17.4388
3801.4, 344.222, 21882.3, 1.95796e+06, 15.8686
3713.05, 343.683, 20223.4, 1.95468e+06, 16.0163
3709.77, 344.259, 19348.4, 1.95199e+06, 14.7699
3820.46, 347.166, 19703.2, 1.95079e+06, 8.90426
3741.43, 346.587, 21844.1, 1.94968e+06, 11.8257
3767.27, 347.307, 22996.2, 1.94938e+06, 11.9107
3781.81, 347.958, 23175.4, 1.94855e+06, 10.9852
3842.91, 350.221, 21926.4, 1.94568e+06, 15.9637
3944.24, 352.342, 22106.7, 1.94534e+06, 12.0444
3873.82, 353.159, 24391.5, 1.94485e+06, 14.317
3813.58, 353.488, 21963.4, 1.94092e+06, 15.4475
3791.43, 354.148, 21511.9, 1.93908e+06, 15.8043
3782, 354.882, 22162.5, 1.93796e+06, 11.3368
3746.59, 355.503, 21581.3, 1.93488e+06, 13.1455
3725.47, 356.145, 20512.5, 1.93222e+06, 14.5169
3756.63, 357.563, 24381.8, 1.93131e+06, 17.7329
3694.38, 357.867, 22452.8, 1.92869e+06, 18.3348
3673.8, 358.411, 19551.2, 1.92594e+06, 16.8507
3666.63, 359.804, 21886.1, 1.92491e+06, 13.2258
3686.21, 361.715, 22632.3, 1.92374e+06, 18.5916
3658.45, 362.411, 25163.2, 1.92349e+06, 23.8633
3660.26, 363.378, 25544.9, 1.92189e+06, 26.3537
3673.38, 364.498, 22998.3, 1.9175e+06, 23.6642
3669.73, 365.233, 22565, 1.91613e+06, 26.0366
3751.76, 367.121, 21895.8, 1.91336e+06, 16.4684
3654.21, 366.581, 23295.2, 1.9133e+06, 22.8237
3729.39, 368.022, 23937.8, 1.91285e+06, 20.0218
3699.76, 368.878, 25641.9, 1.91122e+06, 27.0477
3699.97, 370.169, 25574.1, 1.90869e+06, 30.4591
3679.93, 370.899, 21570.1, 1.9047e+06, 27.7678
3683.86, 372.068, 19254.4, 1.90122e+06, 22.1918
3683.87, 373.273, 19209.8, 1.89838e+06, 21.5968
3698.66, 374.928, 20296.2, 1.89584e+06, 24.2493
3653.3, 374.908, 18697.5, 1.89288e+06, 21.4162
3646.31, 375.799, 18579.3, 1.89282e+06, 22.3322
3647.69, 377.095, 20547.1, 1.89227e+06, 27.2025
3659.76, 378.356, 20987.8, 1.89056e+06, 27.6064
3681.65, 380.034, 22776.3, 1.88965e+06, 32.2098
3672.98, 380.839, 21572.7, 1.88738e+06, 30.4675
3661.65, 381.456, 23669.5, 1.88732e+06, 34.2648
3721.73, 383.896, 21681.6, 1.88304e+06, 30.6668
3669.64, 383.718, 18651.9, 1.88028e+06, 21.9231
3660.66, 384.546, 18150.1, 1.87805e+06, 18.9797
3663.49, 386.079, 20736.1, 1.87752e+06, 26.9743
3667.98, 387.212, 20415.2, 1.87433e+06, 22.5624
3723.02, 389.499, 20919, 1.87365e+06, 15.6316
3746.81, 391.462, 22907, 1.87319e+06, 23.0299
3712.84, 391.92, 20783.5, 1.86976e+06, 21.1391
3686.52, 392.757, 19739.6, 1.867e+06, 21.8812
3704.96, 394.567, 21002.2, 1.86655e+06, 26.4807
3761.28, 397.158, 21116.9, 1.86412e+06, 26.4116
3820.3, 399.76, 20551.6, 1.86208e+06, 21.5131
3744.24, 400.24, 19795.4, 1.86017e+06, 20.3329
3702.97, 400.764, 19886.9, 1.85784e+06, 22.047
3685.55, 401.893, 22084, 1.85777e+06, 27.8532
3652.96, 402.106, 22235.9, 1.85699e+06, 29.1443
3658.68, 403.33, 19926, 1.85323e+06, 24.8004
3680.43, 404.912, 20328.4, 1.8511e+06, 16.9424
3689.77, 406.552, 19690.9, 1.84918e+06, 19.626
3671.17, 407.209, 20267.6, 1.84757e+06, 18.6085
3688.56, 408.84, 20064.2, 1.84536e+06, 20.2946
3705.42, 409.837, 19584.3, 1.84471e+06, 14.9446
3716.73, 411.046, 21852.1, 1.84459e+06, 10.325
3827.58, 414.321, 23012.3, 1.84344e+06, 10.2833
3793.18, 415.726, 22539.2, 1.84091e+06, 11.52
3820.39, 417.71, 22617, 1.84041e+06, 11.7277
3779.5, 417.62, 22488.3, 1.83931e+06, 9.96845
3777.16, 419.902, 21454, 1.83728e+06, 11.308
3777.25, 422.185, 24091.1, 1.83588e+06, 14.468
3779.5, 423.632, 23299.6, 1.83393e+06, 12.0813
3824.81, 427.127, 25289.9, 1.83366e+06, 15.4664
3748.67, 427.137, 25786.1, 1.8322e+06, 19.0509
3813.33, 429.89, 22326.2, 1.82744e+06, 15.5485
3654.28, 428.947, 23226.8, 1.82597e+06, 18.3682
3687.15, 430.946, 22563.6, 1.82366e+06, 19.2845
3701.73, 432.563, 20465.1, 1.8198e+06, 16.3289
3682.87, 433.524, 20238, 1.81805e+06, 16.2931
3696.92, 435.138, 22296.5, 1.81796e+06, 18.6873
3624.34, 434.44, 21163.8, 1.81675e+06, 18.2053
3592, 434.607, 22174.2, 1.81644e+06, 21.2207
3769.56, 438.974, 22557.5, 1.81374e+06, 11.3016
3693.87, 439.441, 22618.7, 1.81272e+06, 12.5832
3646.82, 439.908, 23260.1, 1.81109e+06, 15.4049
3580.24, 439.317, 23848.6, 1.80994e+06, 16.4548
3602.77, 440.647, 21731.6, 1.80625e+06, 14.7165
3610.36, 441.961, 21236.2, 1.80381e+06, 14.7083
3650.99, 443.994, 23112.3, 1.8026e+06, 16.3866
3553.2, 442.783, 22912.4, 1.80203e+06, 20.051
3601.11, 444.903, 23619.5, 1.80044e+06, 20.4669
3548.79, 444.526, 20342.4, 1.79621e+06, 18.0284
3555.99, 445.33, 20466.4, 1.79482e+06, 14.1011
3542.52, 445.603, 21598.9, 1.79406e+06, 16.5934
3571.08, 447.184, 20693.1, 1.79123e+06, 17.2517
3697.89, 450.319, 20567, 1.79028e+06, 10.0323
3632.87, 451.431, 21184.4, 1.78896e+06, 10.4714
3576.49, 451.74, 21638.1, 1.78842e+06, 11.8493
3717.19, 455.338, 22794.1, 1.78822e+06, 9.4717
3554.54, 454.031, 24579.1, 1.78706e+06, 14.3503
3610.79, 455.682, 24743, 1.78589e+06, 10.6785
3648.01, 458.783, 25041.1, 1.78334e+06, 12.5696
3574.13, 458.1, 26641.1, 1.78221e+06, 15.0603
3529.41, 458.107, 24578.1, 1.77859e+06, 16.9999
3517.62, 459.196, 23941.9, 1.77617e+06, 16.6937
3490.35, 459.622, 23294, 1.77455e+06, 18.2776
3534.68, 462.22, 22706.1, 1.77095e+06, 16.9898
3545.97, 463.68, 19854.2, 1.76753e+06, 13.7979
3479.44, 463.156, 21327.6, 1.76727e+06, 16.7475
3472.2, 464.007, 21827.9, 1.7655e+06, 17.871
3454.68, 464.228, 20213.8, 1.76266e+06, 16.3278
3464.33, 465.244, 21083.8, 1.76229e+06, 17.0577
3437.36, 465.121, 23681.1, 1.76188e+06, 20.0238
3408.71, 464.965, 21982.7, 1.75953e+06, 19.7598
3386.55, 464.734, 19614.1, 1.75746e+06, 16.0008
3393.92, 465.543, 19412, 1.75498e+06, 15.3159
3375.53, 465.462, 20538.8, 1.75422e+06, 17.2167
3405.73, 466.82, 21967.8, 1.75361e+06, 16.627
3431.07, 467.786, 22543.5, 1.75284e+06, 18.2472
3546.78, 470.828, 21579.3, 1.75054e+06, 12.1082
3408.36, 469.642, 21526.6, 1.74826e+06, 15.0202
3379.03, 469.468, 22849.5, 1.74739e+06, 16.8509
3382.18, 470.193, 23831.1, 1.746e+06, 20.8318
3385.94, 470.835, 23598.7, 1.74367e+06, 21.9906
3366.26, 470.763, 21364.3, 1.74191e+06, 19.5116
3369.99, 471.509, 22261.2, 1.74076e+06, 20.4862
3361.11, 471.829, 21687.2, 1.73744e+06, 17.7797
3369.22, 472.656, 21062.4, 1.73522e+06, 18.0491
3345.34, 472.516, 20102.8, 1.73398e+06, 15.353
3365.79, 473.666, 20366.2, 1.73276e+06, 15.0519
3344.19, 473.704, 21530.4, 1.73113e+06, 17.7679
3406.42, 475.755, 21183.9, 1.72948e+06, 10.4241
3389.64, 476.363, 23080.6, 5.12494e+06, 31.1744
5291.33, 524.627, 106880, 5.09845e+06, 52.8623
6335.46, 541.283, 96509.5, 5.05303e+06, 53.152
6314.56, 566.419, 101419, 5.0173e+06, 59.0339
7204.46, 594.242, 130088, 5.01146e+06, 76.2787
11110.8, 612.775, 112768, 4.96949e+06, 59.2428
9049.07, 639.258, 127670, 4.9644e+06, 72.9909
7744.83, 649.184, 113210, 4.91529e+06, 74.062
8527.03, 680.601, 137367, 4.91467e+06, 88.5018
7769.29, 680.055, 104267, 4.86019e+06, 85.1304
7985.8, 695.967, 78017.1, 4.8205e+06, 68.4886
8290.24, 716.66, 89606.7, 4.80017e+06, 70.2726
8437.44, 731.485, 79025.4, 4.77601e+06, 57.0747
8324.72, 742.395, 73934.4, 4.75259e+06, 54.5414
8269.48, 754.537, 79999.9, 4.74854e+06, 59.7641
8427.7, 772.162, 79069.7, 4.72718e+06, 56.1875
8751.88, 795.479, 86371.6, 4.71604e+06, 45.8638
8739.82, 807.502, 92441.1, 4.70972e+06, 54.9998
8181.65, 806.05, 83917, 4.6892e+06, 53.9986
8388.91, 827.399, 88995.1, 4.66782e+06, 62.5136
8782.72, 847.169, 97465.8, 4.66144e+06, 60.2106
8440.11, 857.686, 90672.5, 4.63792e+06, 64.0778
8348.82, 865.959, 79290.7, 4.61145e+06, 58.2637
8507.91, 879.309, 78202.2, 4.59118e+06, 45.8859
8966.55, 895.817, 90769.5, 4.58672e+06, 42.7587
8373.66, 902.326, 100182, 4.57686e+06, 54.1249
8161.17, 908.349, 82492.8, 4.55334e+06, 58.7225
8354.97, 922.895, 80158.7, 4.52942e+06, 54.4819
8527.47, 936.141, 82281.5, 4.51693e+06, 45.5738
9104.73, 947.147, 103379, 4.51416e+06, 45.5428
8214.03, 947.17, 100765, 4.5115e+06, 58.873
8211.14, 957.239, 98663.4, 4.49165e+06, 64.8713
7960.35, 960.099, 80788.9, 4.4621e+06, 61.7675
8192.1, 976.547, 78069.7, 4.44606e+06, 48.7292
8122.8, 985.163, 93371.3, 4.4436e+06, 63.9536
8606.44, 1013.23, 97340.3, 4.42798e+06, 49.8335
8400.11, 1007.58, 95385.2, 4.41676e+06, 59.8727
8132.41, 1013.45, 90811.1, 4.39159e+06, 62.1149
8239.8, 1025.66, 87940.4, 4.38104e+06, 52.8029
8257.96, 1038.37, 81560.3, 4.36754e+06, 52.6703
8482.57, 1056.77, 85393.4, 4.35365e+06, 44.343
8418.43, 1066.53, 101545, 4.34944e+06, 57.1054
8436.9, 1080.93, 99890.6, 4.32765e+06, 61.13
8295.68, 1088.56, 106882, 4.32026e+06, 72.5901
7977.61, 1086.98, 90514.8, 4.294e+06, 71.4739
8045.24, 1095.42, 81263.4, 4.27557e+06, 57.6911
7952.72, 1102.04, 76944.9, 4.2643e+06, 55.3023
8031.78, 1110.74, 86456.8, 4.25318e+06, 62.9556
8038.66, 1118.46, 78066.6, 4.23599e+06, 62.7002
8460.72, 1140.79, 89206.4, 4.23257e+06, 38.008
8153.64, 1133.26, 63446, 4.20239e+06, 25.3232
8103.84, 1133.06, 65081.1, 4.20015e+06, 21.4608
7996.7, 1140.92, 74706.6, 4.19674e+06, 28.504
8261.25, 1154.1, 80493.2, 4.18987e+06, 32.7159
8326.15, 1168.58, 94373.9, 4.17567e+06, 39.8765
8003.51, 1171.06, 86627.4, 4.16147e+06, 44.204
8433.87, 1196.25, 98245.5, 4.15042e+06, 42.8274
8321.22, 1198.96, 88143.1, 4.12655e+06, 46.6615
8607.5, 1219.98, 97508.1, 4.11578e+06, 43.2307
8084.72, 1217.44, 79252.5, 4.10398e+06, 44.177
7990.2, 1223.59, 92440.4, 4.09449e+06, 53.2436
8233.8, 1236.61, 94728.4, 4.07459e+06, 53.0718
8169.98, 1243.28, 96299.5, 4.06862e+06, 60.6309
8094.74, 1253.67, 86793.6, 4.05043e+06, 56.0745
7929.85, 1254.84, 86800.5, 4.0377e+06, 62.2486
8251.35, 1270.16, 89508.5, 4.02923e+06, 57.1804
8173.68, 1278.74, 97455.3, 4.02448e+06, 62.2783
7996.68, 1277.18, 96378.1, 4.01349e+06, 56.1242
8228.8, 1283.13, 102560, 4.00392e+06, 56.9874
7853.54, 1282.1, 98275.6, 3.9877e+06, 65.9911
8274.83, 1299.04, 99813.1, 3.97593e+06, 43.9825
7814.38, 1294.05, 85257.2, 3.96429e+06, 49.5664
8248.62, 1320.45, 94301, 3.94764e+06, 36.1739
8069.46, 1325.58, 90291.5, 3.94038e+06, 37.6144
7728.88, 1320.14, 103564, 3.93532e+06, 57.1897
7773.98, 1329.14, 98213, 3.91501e+06, 54.8855
8520.55, 1329.11, 103630, 3.91399e+06, 60.7533
7595.65, 1333.84, 111359, 3.90684e+06, 77.269
7755.5, 1343.89, 108381, 3.88491e+06, 82.6462
7730.73, 1347.87, 94196.3, 3.86209e+06, 72.1387
7849.59, 1355.36, 84241, 3.84064e+06, 50.1637
7865.12, 1361.82, 91788.1, 3.83428e+06, 61.0464
7583.33, 1356.92, 83806.5, 3.81716e+06, 61.4302
8002.49, 1370.44, 88210.9, 3.80332e+06, 50.1413
7628.94, 1369.64, 77240.8, 3.79005e+06, 47.5891
7734.64, 1380.06, 84555.3, 3.78156e+06, 52.3787
7670.07, 1385.33, 76576.8, 3.76974e+06, 46.5496
7612.41, 1388.73, 94635.4, 3.75918e+06, 66.3787
7916.61, 1405.7, 105369, 3.74859e+06, 78.8927
7589, 1399.45, 91254.1, 3.74425e+06, 75.5245
7533.92, 1400.89, 106730, 3.74409e+06, 88.8133
7940.93, 1416.07, 89877.3, 3.71687e+06, 53.9077
7476.73, 1404.74, 83832.4, 3.69686e+06, 59.4089
7623.84, 1413.01, 80843.5, 3.68329e+06, 57.5892
7987.84, 1425.37, 84817.7, 3.67543e+06, 29.5121
7663.96, 1426.5, 76018.6, 3.67203e+06, 33.1328
7659.7, 1437.31, 81857.6, 3.66488e+06, 44.0652
8154.07, 1444.02, 105790, 3.6628e+06, 50.8633
8129.54, 1462.19, 116941, 3.65034e+06, 64.3282
7364.44, 1442.07, 89994.7, 3.63305e+06, 63.9669
7135, 1438.5, 93920.9, 3.62902e+06, 77.602
7313.55, 1446.59, 94167.6, 3.61437e+06, 77.8016
7432.16, 1457.12, 84203.6, 3.59182e+06, 63.4836
7507.64, 1462.18, 93899.8, 3.58209e+06, 65.2041
7903.22, 1476.29, 104429, 3.57716e+06, 37.0331
7772.57, 1465.31, 96472.8, 3.56392e+06, 46.8542
7390.2, 1462.43, 88403.4, 3.55253e+06, 49.0467
7082.22, 1463.42, 83392.7, 3.54291e+06, 58.7315
7174.91, 1469.01, 85752, 3.52861e+06, 59.5801
7170.53, 1472.36, 98489.5, 3.52624e+06, 70.3287
7023.33, 1471.99, 90218.6, 3.50741e+06, 67.0359
7014.69, 1473.04, 91745.9, 3.48884e+06, 75.5138
7038.99, 1477.56, 86421.7, 3.47831e+06, 67.9608
6966.97, 1477.61, 86002.6, 3.46604e+06, 72.1745
6940.42, 1479.93, 77272.3, 3.44798e+06, 62.4539
6907.51, 1479.54, 84399.4, 3.4436e+06, 64.2228
6770.1, 1476.73, 90065.5, 3.43476e+06, 76.7612
6744.66, 1476.12, 86035.2, 3.42072e+06, 73.464
6888.64, 1487.3, 97738.3, 3.41835e+06, 83.9951
6940.16, 1488.39, 93441.3, 3.39921e+06, 75.654
6698.68, 1486.25, 87720.5, 3.39709e+06, 81.0686
6785.32, 1491.1, 84360.8, 3.38189e+06, 68.8926
6670.73, 1490.87, 78806, 3.35932e+06, 69.5833
6687.6, 1492.72, 92203.3, 3.34904e+06, 85.392
7195.67, 1513.8, 93938, 3.34141e+06, 55.2518
6864.62, 1505.08, 83532.1, 3.3311e+06, 61.5646
6910.31, 1513.16, 76354.5, 3.31794e+06, 56.058
7072.04, 1524.91, 87145.3, 3.31162e+06, 60.8385
6936.84, 1522.36, 80182.3, 3.29233e+06, 53.2665
6604.24, 1514.79, 73742.9, 3.28512e+06, 53.6168
6606.28, 1517.61, 78218.7, 3.27453e+06, 61.4372
6648.92, 1522.63, 71381.8, 3.26113e+06, 57.3665
6619.51, 1523.93, 76146.4, 3.25521e+06, 63.6409
6615.37, 1526.89, 71640.7, 3.24166e+06, 57.3801
6550.53, 1524.63, 73925.7, 3.22909e+06, 61.0081
6548.72, 1524.73, 84186.2, 3.22868e+06, 74.913
6542.64, 1526.73, 82892.1, 3.21917e+06, 74.4951
6691.91, 1534.71, 94483.7, 3.21916e+06, 88.0736
6824.77, 1542.05, 94120.9, 3.20877e+06, 83.4134
6517.05, 1531.25, 97754.5, 3.20862e+06, 92.0547
6391.74, 1529.22, 81446, 3.18307e+06, 79.9821
6533.17, 1535.54, 85317.8, 3.16944e+06, 83.5534
6813.43, 1552.06, 83579.9, 3.16012e+06, 69.9349
6315.26, 1534.71, 74469.9, 3.1458e+06, 69.0791
6364.21, 1537.28, 68109.7, 3.1407e+06, 54.8381
6358.76, 1536.79, 70605.4, 3.12745e+06, 52.6713
6379.88, 1538.61, 72174.9, 3.12035e+06, 60.1964
