Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
142764, 2237.42, 5.06119e+06, 5.8324e+06, 345.085
201711, 1948.62, 5.29458e+06, 6.12443e+06, 381.034
310687, 2501.04, 5.69962e+06, 6.639e+06, 359.631
275421, 3113.25, 5.91704e+06, 6.82177e+06, 496.859
196449, 3751.99, 6.27265e+06, 7.09904e+06, 240.997
305236, 2445.4, 6.6574e+06, 7.59126e+06, 527.1
113218, 2903.29, 6.78188e+06, 7.52418e+06, 191.413
1.32669e+06, 1617.88, 5.84724e+06, 7.80171e+06, 12656.8
357880, 2565.02, 7.35216e+06, 8.33876e+06, 404.175
305671, 2563.44, 6.64594e+06, 7.58033e+06, 447.484
204327, 3012.57, 6.80956e+06, 7.64305e+06, 318.365
285683, 3111.29, 5.74316e+06, 6.6581e+06, 453.885
256746, 3320.28, 6.13688e+06, 7.02309e+06, 742.469
376197, 4653.06, 6.37662e+06, 7.38362e+06, 715.897
161349, 5354.28, 6.96219e+06, 7.75504e+06, 278.614
108062, 4062.91, 5.95821e+06, 6.69648e+06, 168.857
1.9812e+06, 1124.76, 3.53836e+06, 6.14681e+06, 6233.94
141699, 1904.22, 5.07755e+06, 5.84727e+06, 329.802
72654.7, 1899.41, 4.20594e+06, 4.90661e+06, 228.021
316402, 1201.4, 3.50737e+06, 4.45108e+06, 612.417
128801, 1703.51, 3.95311e+06, 4.70973e+06, 296.858
81065.5, 1654.81, 3.75723e+06, 4.46606e+06, 141.561
121752, 895.754, 1.30914e+06, 2.05789e+06, 211.935
105112, 1068.33, 1.65141e+06, 2.38369e+06, 173.84
157550, 1058.54, 1.4423e+06, 2.227e+06, 220.58
672864, 1002.7, 1.38004e+06, 2.68e+06, 2795.25
177793, 1270.06, 2.09398e+06, 2.89913e+06, 203.381
121482, 1236.68, 1.78512e+06, 2.53393e+06, 172.762
77313.7, 977.226, 2.24168e+06, 2.94605e+06, 142.022
223949, 803.156, 2.07838e+06, 2.92919e+06, 909.272
185283, 979.999, 2.44738e+06, 3.2597e+06, 344.707
351277, 1090.43, 2.75926e+06, 3.73769e+06, 1450.75
402823, 1266.35, 3.11165e+06, 4.14179e+06, 994.72
99612.6, 1551.29, 3.91823e+06, 4.64545e+06, 177.805
128790, 817.581, 1.10013e+06, 1.85579e+06, 198.9
76333.2, 936.003, 1.5691e+06, 2.27241e+06, 148.313
175309, 823.53, 1.48672e+06, 2.28888e+06, 267.301
79850.1, 994.129, 1.62649e+06, 2.33336e+06, 101.399
615447, 635.696, 1.60122e+06, 2.84329e+06, 2356.22
219259, 777.708, 2.49865e+06, 3.34467e+06, 383.869
318522, 955.457, 2.4489e+06, 3.39437e+06, 699.466
263234, 1447.33, 2.88453e+06, 3.7752e+06, 616.991
126162, 1737.65, 3.57995e+06, 4.33384e+06, 168.466
701200, 492.798, 550978, 1.87864e+06, 2225.37
145041, 791.363, 1.40362e+06, 2.17542e+06, 177.057
226266, 750.978, 1.25943e+06, 2.11242e+06, 595.308
110291, 959.792, 1.71899e+06, 2.4562e+06, 177.258
582044, 863.539, 1.62469e+06, 2.83355e+06, 2072.41
145440, 1147.26, 2.48113e+06, 3.25367e+06, 232.624
204833, 1123.64, 1.86386e+06, 2.69577e+06, 273.374
152501, 1163.54, 2.09658e+06, 2.87619e+06, 289.074
163659, 1113.1, 2.13843e+06, 2.92914e+06, 439.691
762200, 1205.17, 2.0634e+06, 3.45275e+06, 1752.4
233303, 1659.15, 3.11821e+06, 3.97911e+06, 448.539
73038.9, 2074.47, 3.68325e+06, 4.38431e+06, 154.635
246502, 567.601, 1.52086e+06, 2.39384e+06, 441.737
209756, 816.646, 2.17076e+06, 3.00724e+06, 413.167
436714, 874.39, 2.02129e+06, 3.08479e+06, 1996.16
244981, 1150.76, 2.70072e+06, 3.57276e+06, 852.487
145527, 1386.93, 3.35076e+06, 4.12358e+06, 198.327
420973, 771.527, 1.13576e+06, 2.1834e+06, 1510.16
108374, 945.956, 1.69758e+06, 2.4328e+06, 162.967
84004.9, 798.546, 966593, 1.67729e+06, 105.634
435976, 442.559, 1.07473e+06, 2.13701e+06, 1082.58
260529, 624, 1.81233e+06, 2.69933e+06, 579.551
506690, 761.955, 1.97695e+06, 3.11026e+06, 3418.32
583648, 898.157, 2.11691e+06, 3.32732e+06, 2802.93
733135, 984.308, 2.50303e+06, 3.86301e+06, 3250.16
161983, 1462.88, 3.68579e+06, 4.47509e+06, 197.311
155293, 1031.8, 2.28484e+06, 3.06701e+06, 257.483
121362, 940.469, 2.0118e+06, 2.75996e+06, 223.983
104823, 921.662, 1.91717e+06, 2.64876e+06, 148.057
559298, 540.741, 735338, 1.92101e+06, 2163.86
158453, 953.58, 1.64242e+06, 2.42767e+06, 227.76
89838.6, 965.352, 1.52572e+06, 2.24236e+06, 123.315
345744, 480.251, 1.28294e+06, 2.25496e+06, 1000.15
278053, 697.182, 1.85248e+06, 2.75703e+06, 1042.43
247463, 781.988, 1.99298e+06, 2.86702e+06, 539.62
147555, 827.564, 2.25891e+06, 3.03309e+06, 328.356
127897, 970.573, 2.83762e+06, 3.59228e+06, 329.317
103183, 1315.89, 3.35248e+06, 4.08277e+06, 181.245
830409, 711.781, 2.96849e+06, 4.42537e+06, 2836.04
283144, 1020.82, 3.59182e+06, 4.50175e+06, 482.341
262067, 1250.35, 3.58219e+06, 4.47127e+06, 605.321
366378, 1512.82, 3.74203e+06, 4.73568e+06, 897.644
277072, 1756.66, 3.96842e+06, 4.873e+06, 774.397
122383, 1940.45, 4.39029e+06, 5.14037e+06, 211.59
214765, 614.144, 550069, 1.39119e+06, 815.495
239784, 710.008, 1.12125e+06, 1.98749e+06, 5262.12
89216.7, 826.906, 1.55654e+06, 2.27232e+06, 129.149
71140.4, 783.545, 1.37112e+06, 2.06878e+06, 113.458
164072, 405.812, 610964, 1.40116e+06, 636.439
445120, 488.737, 808703, 1.88003e+06, 1658.95
297087, 725.947, 1.52099e+06, 2.44452e+06, 1178.78
74662.5, 829.673, 2.15807e+06, 2.85928e+06, 108.882
54121.9, 550.757, 901662, 1.58205e+06, 81.1571
226356, 445.116, 1.08253e+06, 1.93501e+06, 463.936
216847, 486.45, 1.17555e+06, 2.01856e+06, 313.311
98931.4, 523.409, 1.50085e+06, 2.22598e+06, 126.883
62496.6, 554.989, 1.60288e+06, 2.2916e+06, 97.7258
54794.3, 454.149, 1.1458e+06, 1.82669e+06, 83.286
393813, 412.41, 962020, 1.98186e+06, 2133.83
99823.9, 532.867, 1.60086e+06, 2.32683e+06, 148.972
67764.8, 470.591, 1.03436e+06, 1.7282e+06, 90.2562
222199, 403.342, 1.29872e+06, 2.1469e+06, 570.123
289090, 547.059, 1.73481e+06, 2.65003e+06, 598.079
179886, 635.624, 2.28558e+06, 3.09168e+06, 220.097
129620, 649.184, 1.74993e+06, 2.50577e+06, 188.207
274275, 604.673, 1.42046e+06, 2.32091e+06, 938.257
80127.7, 823.762, 2.01695e+06, 2.72347e+06, 168.289
83393.1, 709.827, 1.59009e+06, 2.29975e+06, 120.538
595416, 493.244, 1.45833e+06, 2.67977e+06, 1975.66
128854, 814.635, 2.44526e+06, 3.20046e+06, 195.965
690657, 758.428, 1.66264e+06, 2.97958e+06, 2225.05
122081, 951.354, 2.70485e+06, 3.45341e+06, 209.066
163127, 786.24, 1.87326e+06, 2.66269e+06, 2259.46
68828.7, 891.203, 2.37113e+06, 3.06637e+06, 122.949
68315.2, 713.211, 1.53662e+06, 2.23117e+06, 110.937
687959, 459.283, 755867, 2.06979e+06, 2579.14
154080, 568.543, 1.78235e+06, 2.5625e+06, 236.589
86054.8, 955.731, 2.40768e+06, 3.12019e+06, 214.185
71925, 931.175, 2.2612e+06, 2.95956e+06, 101.817
66019, 498.175, 580915, 1.27292e+06, 73.7622
83112, 484.889, 811786, 1.52085e+06, 156.899
349112, 512.263, 641739, 1.61682e+06, 3468.05
66159, 610.904, 1.38485e+06, 2.07708e+06, 96.9074
40190.3, 554.357, 1.06658e+06, 1.73278e+06, 65.9897
146900, 340.424, 935740, 1.7084e+06, 332.506
148023, 457.74, 1.3769e+06, 2.1508e+06, 396.808
116332, 659.419, 1.69734e+06, 2.43974e+06, 257.941
69575.8, 774.492, 1.98673e+06, 2.6825e+06, 114.617
155993, 423.607, 1.20923e+06, 1.99104e+06, 314.426
115372, 620.912, 1.68113e+06, 2.42251e+06, 146.029
116045, 458.685, 912954, 1.65483e+06, 244.556
110774, 628.643, 1.33216e+06, 2.06893e+06, 170.638
148679, 529.87, 961342, 1.73591e+06, 311.725
138371, 671.853, 1.42521e+06, 2.18961e+06, 261.864
236693, 861.525, 1.71985e+06, 2.58276e+06, 458.932
160609, 973.21, 2.19116e+06, 2.97809e+06, 175.735
367273, 967.53, 1.77462e+06, 2.76821e+06, 522.26
72672.2, 1355.3, 2.32391e+06, 3.02329e+06, 151.234
856857, 677.436, 2.11713e+06, 3.59999e+06, 2721.7
163493, 814.274, 3.16407e+06, 3.9537e+06, 270.212
95329.6, 791.28, 2.21245e+06, 2.9339e+06, 196.674
111222, 790.095, 2.6644e+06, 3.40173e+06, 172.866
98186.3, 765.419, 2.62694e+06, 3.3512e+06, 244.971
364087, 1258.15, 2.74041e+06, 3.73105e+06, 713.033
264813, 1503.31, 3.17673e+06, 4.06834e+06, 399.035
660608, 1771.97, 3.10014e+06, 4.38781e+06, 2896.99
283298, 2040.1, 4.02332e+06, 4.93395e+06, 729.087
157246, 2357.36, 4.41704e+06, 5.20194e+06, 232.679
618905, 1166.52, 1.84484e+06, 3.09019e+06, 6843.86
176314, 1477.3, 2.81403e+06, 3.6171e+06, 389.67
889671, 1546.98, 2.67766e+06, 4.19415e+06, 5944.43
125974, 1765.75, 3.72971e+06, 4.48272e+06, 179.579
80670.8, 1567.64, 3.11763e+06, 3.82515e+06, 147.847
169185, 358.46, 537599, 1.3324e+06, 515.902
145299, 475.827, 878745, 1.64977e+06, 596.409
64953.5, 651.008, 1.51417e+06, 2.20503e+06, 100.918
270258, 365.817, 271220, 1.16708e+06, 2320.77
259771, 472.572, 766583, 1.65206e+06, 397.385
34214.2, 611.254, 1.31846e+06, 1.97852e+06, 69.1355
21266.7, 306.673, 115810, 762598, 33.2821
99487.9, 313.676, 478576, 1.20355e+06, 201.721
58149.5, 514.92, 1.12106e+06, 1.80489e+06, 86.0829
263790, 409.954, 905091, 1.79443e+06, 567.842
86391, 527.476, 1.35002e+06, 2.06208e+06, 249.017
96859.4, 525.358, 1.57298e+06, 2.2955e+06, 173.733
154709, 669.144, 1.87446e+06, 2.65496e+06, 368.451
243346, 845.121, 2.33787e+06, 3.20718e+06, 428.18
216414, 1200.22, 2.68627e+06, 3.529e+06, 785.339
68580.9, 1176.54, 2.65444e+06, 3.34932e+06, 119.067
52916.5, 1035.89, 2.20832e+06, 2.88739e+06, 104.397
287845, 378.715, 635144, 1.54846e+06, 1596.98
88804.6, 450.286, 1.24666e+06, 1.96101e+06, 112.659
1.07075e+06, 400.951, 874005, 2.57024e+06, 5766.95
761669, 574.387, 1.55774e+06, 2.94507e+06, 1212.75
205882, 843.774, 2.09546e+06, 2.92728e+06, 322.531
104489, 971.609, 2.64862e+06, 3.37917e+06, 196.446
77048.2, 803.086, 2.46432e+06, 3.16725e+06, 119.825
123273, 374.735, 774421, 1.52313e+06, 210.109
253154, 444.736, 1.25202e+06, 2.13067e+06, 430.707
106042, 672.781, 1.68323e+06, 2.41499e+06, 185.05
333349, 555.891, 1.90748e+06, 2.86643e+06, 442.684
136568, 935.794, 2.33423e+06, 3.09677e+06, 305.393
188612, 971.807, 2.68405e+06, 3.49867e+06, 611.799
177656, 1123.33, 3.26547e+06, 4.06929e+06, 280.205
352254, 1035.16, 3.08805e+06, 4.06638e+06, 741.773
66213.8, 1521.69, 3.80425e+06, 4.49702e+06, 136.24
397366, 511.957, 570506, 1.59341e+06, 1750.39
119578, 629.955, 1.13938e+06, 1.88461e+06, 133.666
116700, 527.539, 673077, 1.41532e+06, 196.302
213752, 669.495, 1.02437e+06, 1.8638e+06, 344.302
193171, 762.159, 1.16341e+06, 1.98235e+06, 475.094
98061.6, 821.059, 1.23822e+06, 1.96211e+06, 152.989
118328, 688.193, 1.16543e+06, 1.90944e+06, 338.884
260544, 714.866, 1.13928e+06, 2.02554e+06, 407.685
334363, 917.286, 1.67764e+06, 2.63792e+06, 885.515
111820, 1084.87, 2.51581e+06, 3.25371e+06, 147.351
165758, 742.365, 1.29907e+06, 2.09055e+06, 1599.57
84694.9, 961.088, 1.8791e+06, 2.58974e+06, 108.426
45353.1, 721.161, 1.05181e+06, 1.72286e+06, 75.1797
111715, 344.91, 444914, 1.18192e+06, 234.753
95717.6, 462.287, 858088, 1.57921e+06, 118.604
214400, 427.489, 1.28424e+06, 2.12399e+06, 592.805
110727, 580.983, 1.82154e+06, 2.55777e+06, 229.903
256071, 637.766, 2.0253e+06, 2.90693e+06, 869.204
150337, 758.537, 2.09653e+06, 2.87254e+06, 964.469
95199.4, 898.169, 2.49066e+06, 3.21168e+06, 2883.32
208366, 1038.98, 2.74223e+06, 3.57655e+06, 1192.24
88032.5, 1154.32, 3.22112e+06, 3.93523e+06, 155.082
279198, 658.509, 1.36012e+06, 2.26488e+06, 738.154
356742, 858.955, 1.74212e+06, 2.72463e+06, 1414.14
151164, 1009.68, 2.53077e+06, 3.30786e+06, 261.631
101276, 1031.35, 2.75445e+06, 3.48166e+06, 168.984
606422, 914.352, 2.36945e+06, 3.60167e+06, 2656.97
150899, 1282.63, 3.42299e+06, 4.20006e+06, 251.443
201842, 1087.94, 2.67433e+06, 3.50214e+06, 551.175
276773, 1305.51, 3.06614e+06, 3.9691e+06, 580.124
141623, 1594.36, 3.46185e+06, 4.22995e+06, 226.237
297361, 1182.34, 3.16114e+06, 4.08455e+06, 1190.8
135593, 1195.02, 3.14713e+06, 3.90878e+06, 170.576
71601, 1103.66, 2.75871e+06, 3.45628e+06, 118.711
76632.6, 366.517, 255537, 957388, 230.511
51727.2, 511.267, 732485, 1.40957e+06, 68.5286
276487, 326.196, 468250, 1.36988e+06, 806.419
205447, 471.307, 1.0109e+06, 1.84163e+06, 424.206
63121.4, 701.988, 1.73136e+06, 2.42e+06, 127.391
165426, 471.179, 1.43999e+06, 2.23069e+06, 404.759
150246, 630.721, 2.01105e+06, 2.78672e+06, 614.226
119739, 823.103, 2.61439e+06, 3.35975e+06, 210.678
219906, 998.796, 3.00146e+06, 3.84715e+06, 898.034
97596.9, 1109.8, 3.60646e+06, 4.32995e+06, 154.544
244555, 603.668, 892080, 1.76202e+06, 510.276
107566, 716.72, 1.59559e+06, 2.32865e+06, 128.45
62138.8, 514.014, 940109, 1.62752e+06, 112.069
192148, 562.46, 1.32835e+06, 2.1458e+06, 418.729
48013.5, 847.547, 2.09038e+06, 2.76398e+06, 81.0564
63997.6, 313.417, 352346, 1.04138e+06, 74.2392
60344.5, 336.224, 740551, 1.42594e+06, 76.5678
104968, 338.03, 699225, 1.42922e+06, 343.197
52704.6, 452.509, 1.16732e+06, 1.84516e+06, 87.8906
243856, 361.303, 934756, 1.80363e+06, 942.587
104778, 570.667, 1.51099e+06, 2.24099e+06, 229.722
238203, 617.709, 1.71574e+06, 2.57922e+06, 1698.89
68348.7, 760.497, 2.3372e+06, 3.03096e+06, 121.691
58170.8, 510.761, 885347, 1.56867e+06, 100.608
79938.5, 402.638, 390912, 1.09588e+06, 170.77
68590, 383.211, 540337, 1.23394e+06, 172.688
42627.1, 589.941, 999876, 1.66771e+06, 77.2842
183232, 390.699, 951427, 1.75963e+06, 523.562
237484, 469.976, 1.21725e+06, 2.07979e+06, 519.903
70428.3, 568.146, 1.95267e+06, 2.64824e+06, 129.671
192943, 367.274, 1.38142e+06, 2.19929e+06, 980.057
119478, 606.442, 1.96534e+06, 2.70999e+06, 181.744
222049, 692.948, 2.3266e+06, 3.17389e+06, 854.849
120180, 924.816, 2.8286e+06, 3.57425e+06, 167.575
268628, 737.303, 1.84885e+06, 2.74274e+06, 560.494
192148, 1135.8, 2.15588e+06, 2.9737e+06, 194.413
209318, 1256.72, 2.44028e+06, 3.27538e+06, 426.135
71846.1, 1379.04, 3.17239e+06, 3.87014e+06, 135.58
114147, 571.747, 1.20985e+06, 1.94908e+06, 300.042
49967.1, 663.728, 1.52602e+06, 2.20116e+06, 79.4636
126166, 461.799, 1.88365e+06, 2.63475e+06, 225.212
466031, 527.551, 1.71965e+06, 2.81068e+06, 850.43
69599.5, 765.876, 2.4124e+06, 3.10723e+06, 102.081
52844.7, 353.116, 346163, 1.02382e+06, 65.2402
109036, 382.819, 577844, 1.3117e+06, 109.769
37893, 466.841, 731228, 1.39402e+06, 54.0175
213376, 356.813, 931211, 1.76934e+06, 516.62
156151, 467.349, 1.57698e+06, 2.35799e+06, 184.431
805285, 463.892, 1.50983e+06, 2.93997e+06, 2470.93
75313.9, 719.625, 2.3528e+06, 3.05322e+06, 123.415
144430, 582.067, 1.55356e+06, 2.32296e+06, 701.791
125959, 675.007, 1.99226e+06, 2.74328e+06, 150.771
302548, 804.124, 2.10565e+06, 3.03337e+06, 553.751
77591.5, 1078.5, 2.51165e+06, 3.2147e+06, 121.024
66109.7, 411.528, 449444, 1.14032e+06, 78.2709
395083, 373.51, 588171, 1.60796e+06, 1621.62
172624, 499.909, 985884, 1.78334e+06, 714.069
71144, 738.383, 1.70886e+06, 2.40508e+06, 111.011
78377.3, 424.455, 506984, 1.2101e+06, 158.633
207036, 528.852, 828053, 1.65993e+06, 684.192
357021, 608.578, 1.22777e+06, 2.20971e+06, 1086.51
87821.1, 888.087, 2.08101e+06, 2.79403e+06, 135.32
926466, 612.705, 789164, 2.34054e+06, 901.191
503287, 953.851, 1.71899e+06, 2.84753e+06, 780.781
180165, 1459.56, 2.66101e+06, 3.46693e+06, 208.872
211062, 1478.07, 2.70318e+06, 3.54002e+06, 676.148
116837, 1637.01, 3.304e+06, 4.04677e+06, 134.614
558687, 609.874, 921078, 2.10466e+06, 3800.84
180512, 729.891, 1.78983e+06, 2.59536e+06, 368.205
267560, 847.792, 1.90301e+06, 2.7957e+06, 594.477
64250.4, 1300.95, 2.50131e+06, 3.19114e+06, 110.06
130102, 361.303, 283278, 1.03801e+06, 346.439
147433, 476.779, 565134, 1.33731e+06, 527.082
105758, 583.281, 1.062e+06, 1.7926e+06, 168.351
43463.3, 635.476, 1.2685e+06, 1.93686e+06, 95.9955
43455.1, 563.717, 1.68621e+06, 2.35447e+06, 80.8822
156773, 429.49, 1.86091e+06, 2.64232e+06, 374.899
131972, 595.479, 2.32595e+06, 3.08273e+06, 265.475
136217, 690.762, 2.46346e+06, 3.22457e+06, 254.298
117014, 941.289, 3.02803e+06, 3.77019e+06, 214.458
147362, 942.517, 3.3038e+06, 4.07629e+06, 213.203
198521, 889.78, 3.09916e+06, 3.92275e+06, 324.866
359890, 1449.33, 3.34519e+06, 4.3307e+06, 1028.04
134015, 1679.45, 3.96097e+06, 4.72083e+06, 220.814
88060.3, 990.623, 2.43432e+06, 3.14753e+06, 117.569
194336, 689.673, 2.75167e+06, 3.57082e+06, 472.283
94716.2, 799.616, 3.19538e+06, 3.91502e+06, 152.248
518532, 526.952, 1.83104e+06, 2.9742e+06, 1049.29
118209, 881.293, 2.57511e+06, 3.31831e+06, 158.342
269902, 561.056, 981751, 1.87631e+06, 872.363
81143, 673.396, 1.37327e+06, 2.07918e+06, 138.648
176627, 520.861, 755869, 1.5571e+06, 590.938
71392.6, 719.726, 1.32288e+06, 2.01908e+06, 110.714
92288.6, 619.69, 1.33003e+06, 2.04701e+06, 98.5928
235279, 517.842, 1.69606e+06, 2.55592e+06, 419.303
172201, 652.37, 1.99559e+06, 2.79249e+06, 369.961
104741, 878.118, 2.57064e+06, 3.30031e+06, 119.534
272371, 400.809, 1.56077e+06, 2.45758e+06, 948.097
79862.4, 399.943, 1.54621e+06, 2.25051e+06, 91.7026
48611.5, 393.668, 1.32396e+06, 1.997e+06, 75.1984
62814.5, 294.632, 474707, 1.16183e+06, 62.7515
113465, 375.864, 495827, 1.23367e+06, 190.681
94016.6, 494.637, 1.09733e+06, 1.81583e+06, 130.619
71012.6, 524.067, 1.18591e+06, 1.88144e+06, 99.1237
437566, 389.946, 1.05077e+06, 2.1127e+06, 1724.17
58347.6, 668.64, 1.58813e+06, 2.27112e+06, 144.128
273168, 611.153, 1.18659e+06, 2.08434e+06, 955.327
109292, 858.966, 1.89609e+06, 2.63021e+06, 365.496
54004.8, 999.83, 2.29161e+06, 2.97058e+06, 97.3319
76386.7, 276.805, 340939, 1.04155e+06, 124.498
88024.9, 378.73, 710197, 1.42253e+06, 130.092
143076, 445.27, 1.13418e+06, 1.90163e+06, 214.564
180719, 756.534, 1.43261e+06, 2.238e+06, 618.335
115629, 887.827, 1.99343e+06, 2.73387e+06, 195.507
100025, 801.174, 2.02418e+06, 2.74891e+06, 115.735
234730, 771.726, 2.34023e+06, 3.19962e+06, 481.141
272488, 882.157, 2.89449e+06, 3.79175e+06, 692.512
190668, 1031.51, 3.46696e+06, 4.28254e+06, 322.388
819128, 1442.64, 3.3463e+06, 4.79075e+06, 3292.88
273826, 1700.24, 3.83577e+06, 4.73518e+06, 452.492
350122, 1886.27, 3.99947e+06, 4.97536e+06, 378.81
91868.7, 1810, 4.56605e+06, 5.2836e+06, 318.489
124533, 1679.6, 4.69219e+06, 5.44228e+06, 269.077
181993, 1550.57, 3.92403e+06, 4.73145e+06, 509.005
118668, 1948.5, 4.45913e+06, 5.20361e+06, 228.174
922436, 1087.96, 3.70205e+06, 5.24944e+06, 1939.43
99002.8, 1345.62, 4.33958e+06, 5.06379e+06, 175.339
134272, 745.564, 1.55851e+06, 2.31738e+06, 199.643
138270, 873.522, 1.92603e+06, 2.68902e+06, 151.228
219958, 804.634, 2.31687e+06, 3.16146e+06, 326.979
169251, 925.75, 2.36092e+06, 3.15493e+06, 205.184
88303.3, 889.228, 2.39284e+06, 3.10586e+06, 114.545
319096, 324.973, 648566, 1.59179e+06, 1205.38
391602, 426.033, 1.00595e+06, 2.02178e+06, 25047.1
167419, 578.099, 1.7189e+06, 2.5107e+06, 204.785
78935.1, 574.565, 1.66498e+06, 2.36829e+06, 114.384
63108.3, 461.043, 943621, 1.63099e+06, 228.826
86503.4, 521.794, 1.28755e+06, 1.99837e+06, 106.834
298625, 443.078, 1.47004e+06, 2.39288e+06, 2424.19
75247, 512.608, 2.27372e+06, 2.97325e+06, 136.227
242359, 421.96, 1.31609e+06, 2.18264e+06, 582.241
140966, 613.138, 1.78254e+06, 2.54789e+06, 332.331
160677, 753.92, 2.00292e+06, 2.78812e+06, 473.354
82633.2, 844.158, 2.08807e+06, 2.79531e+06, 127.602
98332.7, 461.845, 826135, 1.54868e+06, 280.085
338212, 657.783, 1.08475e+06, 2.04737e+06, 2414.1
64351.3, 685.698, 1.6287e+06, 2.31749e+06, 104.242
52880.6, 594.443, 1.17441e+06, 1.85163e+06, 102.702
34958.9, 540.711, 945156, 1.6044e+06, 65.822
357256, 269.681, 351513, 1.33275e+06, 1545.53
262296, 398.518, 1.04206e+06, 1.92846e+06, 1233.34
67372.2, 537.209, 1.62245e+06, 2.31407e+06, 101.783
73175.8, 406.933, 702981, 1.40027e+06, 233.341
55369.3, 412.99, 712792, 1.39228e+06, 86.2636
80104.6, 353.317, 884693, 1.58884e+06, 97.2309
67391.6, 481.693, 1.09927e+06, 1.79082e+06, 118.447
73873, 478.202, 892800, 1.59081e+06, 114.824
131262, 484.348, 862696, 1.61809e+06, 197.115
111247, 534.726, 1.13865e+06, 1.87408e+06, 200.488
320941, 618.106, 1.21111e+06, 2.15631e+06, 611.84
58351.2, 791.713, 1.91977e+06, 2.60256e+06, 112.684
147092, 365.103, 318378, 1.08946e+06, 285.996
32551.8, 436.652, 793144, 1.44976e+06, 54.0393
34870.6, 262.619, 377270, 1.036e+06, 234.784
31812.2, 326.897, 800547, 1.45628e+06, 62.3976
117741, 295.793, 607008, 1.34861e+06, 771.497
276734, 435.615, 999888, 1.90062e+06, 2457.71
134683, 618.287, 1.67861e+06, 2.43747e+06, 176.54
49958.1, 604.939, 1.37773e+06, 2.05185e+06, 97.9595
66135.6, 470.928, 1.35899e+06, 2.04912e+06, 139.257
167240, 563.422, 1.82216e+06, 2.61348e+06, 383.399
83364.7, 731.774, 2.19987e+06, 2.90748e+06, 151.299
198560, 914.589, 2.41925e+06, 3.24222e+06, 584.745
69395.4, 1231.74, 2.87774e+06, 3.57187e+06, 100.607
276679, 467.14, 514783, 1.41542e+06, 576.547
53765.3, 633.022, 1.1684e+06, 1.84628e+06, 63.9641
91084, 321.028, 191566, 906439, 319.102
91684.9, 450.325, 668072, 1.38367e+06, 102.077
52775.5, 517.653, 978032, 1.65478e+06, 68.9435
186929, 356.351, 748306, 1.55902e+06, 373.716
271918, 454.927, 1.1563e+06, 2.0521e+06, 437.791
62543.1, 718.555, 1.97076e+06, 2.65744e+06, 136.365
217338, 513.577, 2.1117e+06, 2.95296e+06, 333.303
113773, 937.009, 2.75593e+06, 3.49404e+06, 333.153
53016.8, 1102.71, 3.05259e+06, 3.73011e+06, 112.79
303536, 516.902, 2.18433e+06, 3.11175e+06, 642.751
509443, 653.21, 2.37532e+06, 3.50879e+06, 1111.94
138003, 846.612, 2.88209e+06, 3.64431e+06, 390.271
270025, 1046.74, 3.22361e+06, 4.11805e+06, 424.294
416032, 1273.15, 3.67132e+06, 4.71199e+06, 3311.67
289063, 1338.67, 4.11074e+06, 5.02451e+06, 465.558
260525, 1329.82, 4.14507e+06, 5.03029e+06, 693.419
178193, 2251.11, 4.5631e+06, 5.36691e+06, 457.99
118066, 2388.01, 5.00999e+06, 5.75381e+06, 283.506
377308, 1240.29, 4.80193e+06, 5.80383e+06, 1058.09
360113, 1482.3, 5.15822e+06, 6.14318e+06, 532.946
249921, 1887.48, 5.63608e+06, 6.51125e+06, 505.474
491252, 2644.46, 5.93927e+06, 7.05652e+06, 757.07
554038, 2586.14, 5.80228e+06, 6.98226e+06, 2799.01
153672, 3222.76, 6.34253e+06, 7.12278e+06, 243.211
134393, 2150.77, 4.03246e+06, 4.79236e+06, 260.053
233181, 1436.52, 3.52023e+06, 4.3782e+06, 535.197
118357, 2087.51, 4.06934e+06, 4.81313e+06, 173.79
661880, 972.742, 3.03536e+06, 4.32153e+06, 2177.41
258928, 1146.64, 3.60129e+06, 4.48468e+06, 609.014
209977, 1295.31, 3.99464e+06, 4.82923e+06, 230.367
732095, 1193.65, 3.30181e+06, 4.65841e+06, 2795.07
198756, 1555.43, 4.31086e+06, 5.13448e+06, 245.096
335412, 1383.22, 3.2706e+06, 4.2307e+06, 291.995
86929, 2072.9, 3.608e+06, 4.3203e+06, 169.943
253541, 1020.56, 2.19729e+06, 3.07514e+06, 876.441
97705.2, 1220.11, 2.89338e+06, 3.6156e+06, 131.587
333575, 598.902, 731693, 1.68915e+06, 1159.15
156793, 722.124, 1.08263e+06, 1.86342e+06, 232.911
81510.3, 953.731, 1.71823e+06, 2.42397e+06, 133.028
188049, 626.127, 1.02466e+06, 1.8366e+06, 982.184
126528, 791.404, 1.33199e+06, 2.08257e+06, 184.13
56513.5, 804.935, 1.54518e+06, 2.22575e+06, 92.2039
212557, 384.417, 743872, 1.58004e+06, 1223.37
235637, 434.588, 890334, 1.74963e+06, 843.466
64938.1, 629.792, 1.5271e+06, 2.21589e+06, 112.788
124119, 418.883, 409357, 1.15711e+06, 603.045
114297, 542.441, 955572, 1.69362e+06, 124.923
99122.4, 560.106, 1.10199e+06, 1.82487e+06, 109.835
87445.1, 786.402, 1.60338e+06, 2.3148e+06, 830.336
287195, 952.767, 1.94726e+06, 2.8586e+06, 371.25
